time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:10:26,"15,967.16","92,559.87","301.80","-0.73","-0.34","1.10","-38.66","-7.28","2,569.79","0.16","0.02","-0.07","0.00","-0.03","-4.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-20.87","68.56","-5,338.85"
00:10:27,"15,962.57","92,562.76","301.55","-0.73","-0.35","1.17","-38.64","-12.39","2,811.44","-0.12","-0.00","0.28","0.00","-0.03","-3.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-20.87","68.70","-5,349.72"
00:10:28,"15,957.98","92,565.66","301.28","-0.73","-0.35","1.23","-38.63","-17.59","3,053.88","0.10","-0.00","-0.18","0.00","-0.03","-3.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.59","66.44","-5,173.76"
00:10:29,"15,953.38","92,568.55","301.00","-0.73","-0.36","1.30","-38.61","-22.61","3,272.58","-0.08","0.01","0.16","0.00","-0.03","-3.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.17","57.60","-4,485.29"
00:10:30,"15,948.79","92,571.42","300.71","-0.72","-0.37","1.36","-38.61","-27.29","3,450.50","0.08","-0.01","-0.16","0.00","-0.03","-3.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.33","48.71","-3,793.24"
00:10:31,"15,944.19","92,574.29","300.41","-0.72","-0.37","1.42","-38.62","-31.67","3,588.42","-0.08","0.00","0.48","0.00","-0.04","-2.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.98","39.51","-3,076.32"
00:10:32,"15,939.59","92,577.12","300.11","-0.72","-0.38","1.47","-38.63","-35.94","3,694.70","0.08","-0.00","-0.09","0.00","-0.04","-2.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-6.76","35.64","-2,775.29"
00:10:33,"15,934.98","92,579.94","299.80","-0.72","-0.38","1.53","-38.65","-40.55","3,798.00","-0.09","-0.01","0.17","0.00","-0.04","-2.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-5.98","32.98","-2,567.97"
00:10:34,"15,930.35","92,582.76","299.49","-0.72","-0.39","1.59","-38.66","-44.89","3,893.06","0.09","0.02","-0.12","0.00","-0.04","-2.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-5.35","30.67","-2,388.49"
00:10:35,"15,925.72","92,585.58","299.18","-0.72","-0.39","1.65","-38.67","-49.29","3,985.89","-0.06","-0.01","0.15","0.00","-0.04","-2.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4.82","28.62","-2,228.71"
00:10:36,"15,921.09","92,588.40","298.86","-0.72","-0.40","1.71","-38.69","-53.71","4,076.81","0.04","0.00","-0.04","0.00","-0.04","-1.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4.36","26.73","-2,081.24"
00:10:37,"15,916.44","92,591.20","298.55","-0.72","-0.40","1.76","-38.70","-58.08","4,169.45","-0.03","-0.00","-0.02","0.00","-0.04","-1.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.93","25.56","-2,048.33"
00:10:38,"15,911.78","92,593.97","298.23","-0.72","-0.41","1.82","-38.71","-62.53","4,268.84","-0.01","-0.01","0.09","0.00","-0.05","-1.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.45","24.24","-2,027.04"
00:10:39,"15,907.13","92,596.73","297.90","-0.72","-0.41","1.87","-38.72","-67.43","4,377.82","0.04","0.02","-0.60","0.00","-0.05","-1.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.94","22.46","-1,968.60"
00:10:40,"15,902.45","92,599.50","297.57","-0.72","-0.42","1.92","-38.73","-71.89","4,480.49","-0.04","-0.00","0.17","0.00","-0.05","-0.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.46","20.33","-1,866.31"
00:10:41,"15,897.77","92,602.26","297.24","-0.71","-0.42","1.97","-38.74","-75.88","4,573.61","0.05","0.00","-0.74","0.00","-0.05","-0.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.06","18.02","-1,726.53"
00:10:42,"15,893.08","92,604.96","296.91","-0.71","-0.43","2.01","-38.74","-79.46","4,655.28","-0.08","-0.01","0.82","0.00","-0.05","-0.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.74","15.76","-1,566.89"
00:10:43,"15,888.37","92,607.67","296.57","-0.71","-0.43","2.05","-38.75","-82.70","4,726.02","0.08","-0.01","-0.70","0.00","-0.05","-0.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.51","13.77","-1,409.02"
00:10:44,"15,883.66","92,610.37","296.23","-0.71","-0.43","2.09","-38.75","-85.70","4,787.58","-0.09","0.01","0.40","0.00","-0.05","-0.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.34","12.11","-1,267.61"
00:10:45,"15,878.92","92,613.03","295.90","-0.71","-0.44","2.12","-38.76","-88.56","4,842.53","0.09","-0.01","-1.12","0.00","-0.05","0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.22","10.79","-1,148.63"
00:10:46,"15,874.18","92,615.67","295.56","-0.71","-0.44","2.16","-38.76","-91.33","4,893.14","-0.10","0.00","0.45","0.00","-0.06","0.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.14","9.70","-1,047.25"
00:10:47,"15,869.42","92,618.31","295.22","-0.71","-0.44","2.19","-38.77","-94.09","4,941.27","0.10","-0.00","-0.58","0.00","-0.06","0.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.07","8.80","-960.61"
00:10:48,"15,864.65","92,620.91","294.87","-0.70","-0.45","2.23","-38.77","-96.83","4,987.83","-0.10","-0.00","0.64","0.00","-0.06","0.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.02","8.00","-882.34"
00:10:49,"15,859.88","92,623.49","294.53","-0.70","-0.45","2.26","-38.77","-99.53","5,032.99","0.07","0.01","-0.20","0.00","-0.06","0.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.98","7.28","-809.79"
00:10:50,"15,855.09","92,626.06","294.19","-0.70","-0.45","2.30","-38.77","-102.19","5,076.96","-0.04","-0.01","0.53","0.00","-0.06","0.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","6.59","-739.92"
00:10:51,"15,850.28","92,628.60","293.85","-0.70","-0.45","2.33","-38.77","-104.77","5,119.15","0.01","0.02","-0.02","0.00","-0.06","0.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.90","5.94","-672.41"
00:10:52,"15,845.47","92,631.12","293.51","-0.70","-0.46","2.36","-38.77","-107.23","5,159.11","0.04","-0.01","-0.13","0.00","-0.06","1.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.87","5.32","-606.81"
00:10:53,"15,840.64","92,633.63","293.16","-0.70","-0.46","2.39","-38.77","-109.54","5,196.36","-0.08","-0.00","0.28","0.00","-0.06","1.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.84","4.73","-543.70"
00:10:54,"15,835.81","92,636.10","292.82","-0.70","-0.46","2.42","-38.77","-111.68","5,230.64","0.09","-0.00","-0.35","0.00","-0.06","1.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.81","4.17","-484.00"
00:10:55,"15,830.95","92,638.56","292.48","-0.69","-0.46","2.45","-38.76","-113.65","5,261.77","-0.10","-0.01","0.16","0.00","-0.06","1.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.79","3.66","-427.73"
00:10:56,"15,826.10","92,640.98","292.13","-0.69","-0.47","2.47","-38.76","-115.44","5,289.91","0.09","0.02","-0.31","0.00","-0.07","1.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.77","3.19","-375.95"
00:10:57,"15,821.22","92,643.39","291.79","-0.69","-0.47","2.50","-38.76","-117.09","5,315.30","-0.05","-0.01","0.22","0.00","-0.07","1.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.75","2.76","-328.04"
00:10:58,"15,816.33","92,645.77","291.44","-0.69","-0.47","2.52","-38.75","-118.60","5,338.35","0.01","0.01","-0.02","0.00","-0.07","1.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.74","2.37","-284.37"
00:10:59,"15,811.44","92,648.12","291.10","-0.69","-0.47","2.54","-38.75","-120.01","5,359.54","0.03","-0.00","-0.02","0.00","-0.07","1.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.72","2.01","-243.98"
00:11:00,"15,806.52","92,650.46","290.76","-0.69","-0.47","2.56","-38.74","-121.35","5,379.35","-0.07","-0.00","0.01","0.00","-0.07","2.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.71","1.68","-206.41"
00:11:01,"15,801.60","92,652.76","290.41","-0.68","-0.47","2.58","-38.74","-122.63","5,398.13","0.08","-0.00","0.00","0.00","-0.07","2.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.70","1.37","-170.97"
00:11:02,"15,796.66","92,655.04","290.07","-0.68","-0.48","2.60","-38.73","-123.88","5,416.16","-0.07","-0.01","0.00","0.00","-0.07","2.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.69","1.07","-137.15"
00:11:03,"15,791.72","92,657.28","289.72","-0.68","-0.48","2.62","-38.73","-125.09","5,433.57","0.05","0.02","0.00","0.00","-0.07","2.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.69","0.79","-103.89"
00:11:04,"15,786.76","92,659.51","289.38","-0.68","-0.48","2.64","-38.72","-126.27","5,450.41","0.01","-0.02","0.00","0.00","-0.07","2.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.70","0.51","-71.64"
00:11:05,"15,781.79","92,661.70","289.03","-0.68","-0.48","2.66","-38.71","-127.42","5,466.63","-0.06","0.02","0.00","0.00","-0.07","2.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.71","0.25","-40.81"
00:11:06,"15,776.81","92,663.87","288.69","-0.67","-0.48","2.68","-38.70","-128.53","5,482.19","0.08","-0.01","0.00","0.00","-0.07","2.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.72","-0.01","-10.97"
00:11:07,"15,771.81","92,666.02","288.34","-0.67","-0.48","2.69","-38.69","-129.59","5,496.95","-0.05","0.00","0.00","0.00","-0.07","2.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.72","-0.26","17.96"
00:11:08,"15,766.81","92,668.13","288.00","-0.67","-0.48","2.71","-38.69","-130.59","5,510.74","0.01","-0.01","0.00","0.00","-0.07","2.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.73","-0.50","45.79"
00:11:09,"15,761.79","92,670.23","287.65","-0.67","-0.48","2.73","-38.68","-131.52","5,523.51","0.05","-0.00","0.00","0.00","-0.07","2.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.74","-0.73","72.34"
00:11:10,"15,756.77","92,672.28","287.31","-0.67","-0.48","2.74","-38.67","-132.39","5,535.16","-0.09","-0.00","0.00","0.00","-0.07","2.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.75","-0.95","97.41"
00:11:11,"15,751.73","92,674.32","286.97","-0.67","-0.49","2.75","-38.66","-133.19","5,545.76","0.06","-0.01","0.00","0.00","-0.07","3.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.76","-1.16","120.99"
00:11:12,"15,746.68","92,676.32","286.62","-0.66","-0.49","2.77","-38.65","-133.93","5,555.30","-0.01","-0.00","0.00","0.00","-0.07","3.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.76","-1.35","143.04"
00:11:13,"15,741.62","92,678.31","286.28","-0.66","-0.49","2.78","-38.64","-134.61","5,563.94","-0.05","-0.01","0.00","0.00","-0.07","3.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.77","-1.53","163.58"
00:11:14,"15,736.56","92,680.24","285.93","-0.66","-0.49","2.79","-38.63","-135.24","5,571.79","0.07","0.01","0.00","0.00","-0.07","3.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.78","-1.70","182.81"
00:11:15,"15,731.48","92,682.17","285.59","-0.66","-0.49","2.81","-38.62","-135.84","5,578.79","-0.04","-0.01","0.00","0.00","-0.07","3.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.78","-1.88","202.84"
00:11:16,"15,726.39","92,684.05","285.24","-0.66","-0.49","2.82","-38.61","-136.40","5,585.34","-0.02","0.03","0.00","0.00","-0.07","3.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.79","-2.02","218.61"
00:11:17,"15,721.29","92,685.93","284.90","-0.65","-0.49","2.83","-38.60","-136.94","5,591.55","0.05","-0.01","0.00","0.00","-0.07","3.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.80","-2.16","234.32"
00:11:18,"15,716.18","92,687.75","284.55","-0.65","-0.49","2.84","-38.58","-137.48","5,597.57","-0.03","0.01","0.00","0.00","-0.07","3.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.80","-2.30","249.63"
00:11:19,"15,711.07","92,689.56","284.21","-0.65","-0.49","2.85","-38.57","-138.18","5,604.56","-0.02","-0.01","0.00","0.00","-0.07","3.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.81","-2.43","264.29"
00:11:20,"15,705.94","92,691.32","283.87","-0.65","-0.49","2.86","-38.56","-138.84","5,610.84","0.06","0.03","0.00","0.00","-0.07","3.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.81","-2.55","277.50"
00:11:21,"15,700.80","92,693.08","283.52","-0.65","-0.49","2.87","-38.55","-139.45","5,616.50","-0.04","-0.01","0.00","0.00","-0.07","3.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.82","-2.66","289.68"
00:11:22,"15,695.66","92,694.78","283.18","-0.64","-0.49","2.88","-38.54","-140.03","5,621.65","-0.02","0.02","0.00","0.00","-0.07","3.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.82","-2.76","301.09"
00:11:23,"15,690.50","92,696.47","282.83","-0.64","-0.49","2.89","-38.53","-140.57","5,626.27","0.05","-0.01","0.00","0.00","-0.07","3.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.82","-2.86","311.87"
00:11:24,"15,685.33","92,698.11","282.49","-0.64","-0.49","2.89","-38.51","-141.07","5,630.44","-0.01","0.02","0.00","0.00","-0.07","3.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.83","-2.95","322.00"
00:11:25,"15,680.16","92,699.75","282.15","-0.64","-0.49","2.90","-38.50","-141.54","5,634.11","-0.05","-0.01","0.00","0.00","-0.07","3.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.83","-3.04","331.60"
00:11:26,"15,674.98","92,701.33","281.80","-0.64","-0.49","2.91","-38.49","-141.97","5,637.33","0.06","0.01","0.00","0.00","-0.07","3.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.84","-3.12","340.66"
00:11:27,"15,669.79","92,702.90","281.46","-0.64","-0.49","2.92","-38.48","-142.36","5,640.10","0.01","-0.01","0.00","0.00","-0.07","4.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.84","-3.20","349.19"
00:11:28,"15,664.59","92,704.42","281.12","-0.63","-0.49","2.92","-38.47","-142.73","5,642.26","-0.04","0.01","0.00","0.00","-0.07","4.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.84","-3.29","358.95"
00:11:29,"15,659.39","92,705.93","280.77","-0.63","-0.49","2.93","-38.45","-143.05","5,644.06","0.01","-0.01","0.00","0.00","-0.07","4.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.85","-3.35","365.33"
00:11:30,"15,654.17","92,707.39","280.43","-0.63","-0.49","2.93","-38.44","-143.35","5,645.53","0.05","0.03","0.00","0.00","-0.07","4.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.85","-3.41","371.91"
00:11:31,"15,648.94","92,708.84","280.09","-0.63","-0.49","2.94","-38.43","-143.62","5,646.63","-0.03","-0.01","0.00","0.00","-0.07","4.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.85","-3.47","378.25"
00:11:32,"15,643.72","92,710.24","279.74","-0.63","-0.49","2.95","-38.42","-143.87","5,647.41","-0.03","0.02","0.00","0.00","-0.07","4.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.85","-3.52","384.22"
00:11:33,"15,638.49","92,711.62","279.40","-0.62","-0.49","2.95","-38.40","-144.09","5,647.89","0.04","-0.01","-0.00","0.00","-0.07","4.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.85","-3.57","389.76"
