time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:04:51,"5,602.85","-5,443.78","224.55","-2.30","-1.55","-40.31","-72.17","-5.26","-168.49","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.92","0.00","2.66","0.00","0.00","0.00","0.00","0.00","0.00","-1.80","-8.24","634.84"
00:04:52,"5,597.54","-5,449.13","224.56","-2.30","-1.54","-40.08","-72.21","-4.58","-199.04","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","79.11","0.00","3.34","0.00","0.00","0.00","0.00","0.00","0.00","-1.79","-8.11","624.82"
00:04:53,"5,592.23","-5,454.48","224.57","-2.30","-1.53","-39.86","-72.24","-3.90","-228.69","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.99","0.00","3.84","0.00","0.00","0.00","0.00","0.00","0.00","-1.79","-7.99","615.56"
00:04:54,"5,586.93","-5,459.84","224.57","-2.30","-1.52","-39.64","-72.27","-3.24","-257.41","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","79.07","0.00","4.23","0.00","0.00","0.00","0.00","0.00","0.00","-1.78","-7.86","605.23"
00:04:55,"5,581.62","-5,465.20","224.59","-2.31","-1.51","-39.43","-72.31","-2.59","-285.11","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","79.16","0.00","4.54","0.00","0.00","0.00","0.00","0.00","0.00","-1.78","-7.72","594.33"
00:04:56,"5,576.32","-5,470.56","224.60","-2.31","-1.50","-39.22","-72.34","-1.95","-311.71","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.96","0.00","4.34","0.00","0.00","0.00","0.00","0.00","0.00","-1.77","-7.57","583.13"
00:04:57,"5,571.01","-5,475.92","224.61","-2.31","-1.50","-39.02","-72.38","-1.32","-337.13","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.92","0.00","4.01","0.00","0.00","0.00","0.00","0.00","0.00","-1.76","-7.42","571.01"
00:04:58,"5,565.71","-5,481.29","224.63","-2.31","-1.49","-38.83","-72.41","-0.71","-361.34","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.98","0.00","3.75","0.00","0.00","0.00","0.00","0.00","0.00","-1.75","-7.26","558.87"
00:04:59,"5,560.41","-5,486.66","224.64","-2.31","-1.48","-38.64","-72.44","-0.11","-384.44","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.94","0.00","3.52","0.00","0.00","0.00","0.00","0.00","0.00","-1.75","-7.09","546.20"
00:05:00,"5,555.10","-5,492.02","224.66","-2.31","-1.47","-38.46","-72.46","0.48","-406.43","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.83","0.00","3.32","0.00","0.00","0.00","0.00","0.00","0.00","-1.74","-6.92","533.18"
00:05:01,"5,549.80","-5,497.40","224.68","-2.31","-1.47","-38.28","-72.48","1.05","-427.30","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.74","0.00","3.15","0.00","0.00","0.00","0.00","0.00","0.00","-1.73","-6.75","519.98"
00:05:02,"5,544.49","-5,502.77","224.70","-2.31","-1.46","-38.09","-72.50","1.65","-446.68","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.67","0.00","2.98","0.00","0.00","0.00","0.00","0.00","0.00","-1.72","-6.58","506.38"
00:05:03,"5,539.19","-5,508.14","224.73","-2.31","-1.45","-37.92","-72.52","2.22","-465.65","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.63","0.00","2.82","0.00","0.00","0.00","0.00","0.00","0.00","-1.71","-6.39","492.14"
00:05:04,"5,533.89","-5,513.52","224.75","-2.31","-1.45","-37.75","-72.54","2.78","-483.90","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.60","0.00","2.68","0.00","0.00","0.00","0.00","0.00","0.00","-1.70","-6.20","477.65"
00:05:05,"5,528.58","-5,518.89","224.78","-2.31","-1.44","-37.59","-72.56","3.30","-501.52","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.58","0.00","2.56","0.00","0.00","0.00","0.00","0.00","0.00","-1.70","-6.01","462.71"
00:05:06,"5,523.28","-5,524.27","224.80","-2.31","-1.44","-37.46","-72.58","3.75","-518.14","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.58","0.00","2.47","0.00","0.00","0.00","0.00","0.00","0.00","-1.69","-5.81","447.53"
00:05:07,"5,517.98","-5,529.64","224.83","-2.31","-1.43","-37.34","-72.60","4.17","-533.08","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.60","0.00","2.38","0.00","0.00","0.00","0.00","0.00","0.00","-1.68","-5.62","432.47"
00:05:08,"5,512.67","-5,535.02","224.86","-2.31","-1.43","-37.23","-72.62","4.55","-546.12","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.65","0.00","2.30","0.00","0.00","0.00","0.00","0.00","0.00","-1.67","-5.42","417.39"
00:05:09,"5,507.37","-5,540.39","224.89","-2.31","-1.42","-37.12","-72.64","4.96","-557.06","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.67","0.00","2.22","0.00","0.00","0.00","0.00","0.00","0.00","-1.66","-5.23","402.33"
00:05:10,"5,502.06","-5,545.77","224.91","-2.32","-1.42","-37.00","-72.66","5.38","-566.63","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.62","0.00","2.13","0.00","0.00","0.00","0.00","0.00","0.00","-1.65","-5.03","387.23"
00:05:11,"5,496.74","-5,551.14","224.94","-2.32","-1.41","-36.88","-72.67","5.80","-575.43","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.51","0.00","2.03","0.00","0.00","0.00","0.00","0.00","0.00","-1.64","-4.83","372.15"
00:05:12,"5,491.43","-5,556.52","224.98","-2.32","-1.41","-36.76","-72.69","6.22","-583.77","0.00","0.00","0.00","0.00","-0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.44","0.00","1.94","0.00","0.00","0.00","0.00","0.00","0.00","-1.64","-4.64","356.92"
00:05:13,"5,486.12","-5,561.89","225.01","-2.32","-1.40","-36.65","-72.71","6.62","-591.65","0.00","0.00","0.00","0.00","-0.00","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.51","0.00","1.85","0.00","0.00","0.00","0.00","0.00","0.00","-1.63","-4.43","341.45"
00:05:14,"5,480.81","-5,567.27","225.04","-2.32","-1.40","-36.54","-72.73","7.01","-599.00","0.00","0.00","0.00","0.00","-0.00","-0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.58","0.00","1.77","0.00","0.00","0.00","0.00","0.00","0.00","-1.62","-4.23","325.60"
00:05:15,"5,475.49","-5,572.64","225.07","-2.32","-1.40","-36.45","-72.74","7.37","-605.75","0.00","0.00","0.00","0.00","-0.00","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.46","0.00","1.69","0.00","0.00","0.00","0.00","0.00","0.00","-1.61","-4.02","309.77"
00:05:16,"5,470.17","-5,578.01","225.11","-2.32","-1.39","-36.36","-72.76","7.71","-611.69","0.00","0.00","0.00","0.00","-0.00","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.38","0.00","1.62","0.00","0.00","0.00","0.00","0.00","0.00","-1.60","-3.81","293.62"
00:05:17,"5,464.85","-5,583.38","225.14","-2.32","-1.39","-36.28","-72.77","8.02","-616.68","0.00","0.00","0.00","0.00","-0.00","-0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.51","0.00","1.56","0.00","0.00","0.00","0.00","0.00","0.00","-1.59","-3.60","277.57"
00:05:18,"5,459.53","-5,588.75","225.17","-2.32","-1.39","-36.21","-72.79","8.32","-620.69","0.00","0.00","0.00","0.00","-0.00","-0.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.46","0.00","1.50","0.00","0.00","0.00","0.00","0.00","0.00","-1.58","-3.40","261.44"
00:05:19,"5,454.20","-5,594.12","225.21","-2.32","-1.39","-36.14","-72.81","8.59","-623.72","0.00","0.00","0.00","0.00","-0.00","-0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.34","0.00","1.44","0.00","0.00","0.00","0.00","0.00","0.00","-1.58","-3.19","245.52"
00:05:20,"5,448.87","-5,599.48","225.24","-2.32","-1.38","-36.08","-72.82","8.85","-625.72","0.00","0.00","0.00","0.00","-0.00","-0.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.48","0.00","1.39","0.00","0.00","0.00","0.00","0.00","0.00","-1.57","-2.98","229.16"
00:05:21,"5,443.54","-5,604.85","225.28","-2.32","-1.38","-36.03","-72.84","9.09","-626.64","0.00","0.00","0.00","0.00","-0.00","-0.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.40","0.00","1.35","0.00","0.00","0.00","0.00","0.00","0.00","-1.56","-2.77","213.21"
00:05:22,"5,438.20","-5,610.21","225.31","-2.32","-1.38","-35.98","-72.85","9.32","-626.65","0.00","0.00","0.00","0.00","-0.00","-0.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.33","0.00","1.30","0.00","0.00","0.00","0.00","0.00","0.00","-1.55","-2.56","197.29"
00:05:23,"5,432.87","-5,615.57","225.35","-2.32","-1.38","-35.94","-72.87","9.52","-625.73","0.00","0.00","0.00","0.00","-0.00","-0.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.47","0.00","1.26","0.00","0.00","0.00","0.00","0.00","0.00","-1.54","-2.36","181.62"
00:05:24,"5,427.54","-5,620.93","225.38","-2.33","-1.38","-35.90","-72.88","9.71","-624.00","0.00","0.00","0.00","0.00","-0.00","-0.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.30","0.00","1.23","0.00","0.00","0.00","0.00","0.00","0.00","-1.53","-2.16","166.07"
00:05:25,"5,422.19","-5,626.29","225.42","-2.33","-1.38","-35.87","-72.90","9.89","-621.45","0.00","0.00","0.00","0.00","0.00","-0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.41","0.00","1.19","0.00","0.00","0.00","0.00","0.00","0.00","-1.53","-1.96","150.80"
00:05:26,"5,416.84","-5,631.64","225.45","-2.33","-1.37","-35.85","-72.91","10.05","-618.18","0.00","0.00","0.00","0.00","0.00","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.38","0.00","1.16","0.00","0.00","0.00","0.00","0.00","0.00","-1.52","-1.76","135.45"
00:05:27,"5,411.49","-5,637.00","225.49","-2.33","-1.37","-35.83","-72.93","10.20","-614.17","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.30","0.00","1.14","0.00","0.00","0.00","0.00","0.00","0.00","-1.51","-1.57","120.65"
00:05:28,"5,406.14","-5,642.35","225.52","-2.33","-1.37","-35.81","-72.94","10.33","-609.43","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.44","0.00","1.12","0.00","0.00","0.00","0.00","0.00","0.00","-1.51","-1.37","105.53"
00:05:29,"5,400.79","-5,647.69","225.56","-2.33","-1.37","-35.80","-72.96","10.44","-604.03","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.26","0.00","1.09","0.00","0.00","0.00","0.00","0.00","0.00","-1.50","-1.18","91.19"
00:05:30,"5,395.43","-5,653.04","225.59","-2.33","-1.37","-35.79","-72.97","10.54","-597.98","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.42","0.00","1.08","0.00","0.00","0.00","0.00","0.00","0.00","-1.49","-0.99","76.45"
00:05:31,"5,390.06","-5,658.38","225.63","-2.33","-1.37","-35.79","-72.99","10.63","-591.31","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.30","0.00","1.06","0.00","0.00","0.00","0.00","0.00","0.00","-1.48","-0.81","62.44"
00:05:32,"5,384.70","-5,663.73","225.66","-2.33","-1.37","-35.80","-73.00","10.70","-584.11","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.34","0.00","1.05","0.00","0.00","0.00","0.00","0.00","0.00","-1.48","-0.63","48.39"
00:05:33,"5,379.34","-5,669.06","225.69","-2.33","-1.37","-35.81","-73.02","10.76","-576.26","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.39","0.00","1.04","0.00","0.00","0.00","0.00","0.00","0.00","-1.47","-0.45","34.73"
00:05:34,"5,373.96","-5,674.40","225.73","-2.33","-1.37","-35.82","-73.03","10.80","-567.86","0.00","0.00","0.00","0.00","0.00","0.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.26","0.00","1.04","0.00","0.00","0.00","0.00","0.00","0.00","-1.47","-0.28","21.52"
00:05:35,"5,368.58","-5,679.73","225.76","-2.33","-1.37","-35.84","-73.05","10.83","-558.96","0.00","0.00","0.00","0.00","0.00","0.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.43","0.00","1.03","0.00","0.00","0.00","0.00","0.00","0.00","-1.46","-0.11","8.34"
00:05:36,"5,363.21","-5,685.06","225.79","-2.33","-1.37","-35.86","-73.06","10.84","-549.56","0.00","0.00","0.00","0.00","0.00","0.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.26","0.00","1.03","0.00","0.00","0.00","0.00","0.00","0.00","-1.46","0.06","-4.56"
00:05:37,"5,357.83","-5,690.39","225.83","-2.33","-1.38","-35.89","-73.07","10.85","-539.62","0.00","0.00","0.00","0.00","0.00","0.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.37","0.00","1.04","0.00","0.00","0.00","0.00","0.00","0.00","-1.46","0.22","-17.23"
00:05:38,"5,352.44","-5,695.72","225.86","-2.34","-1.38","-35.92","-73.09","10.83","-529.23","0.00","0.00","0.00","0.00","0.00","0.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.36","0.00","1.04","0.00","0.00","0.00","0.00","0.00","0.00","-1.47","0.38","-29.24"
00:05:39,"5,347.05","-5,701.04","225.89","-2.34","-1.38","-35.95","-73.10","10.81","-518.41","0.00","0.00","0.00","0.00","0.00","0.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.27","0.00","1.05","0.00","0.00","0.00","0.00","0.00","0.00","-1.48","0.54","-41.41"
00:05:40,"5,341.66","-5,706.36","225.92","-2.34","-1.38","-35.99","-73.12","10.78","-507.20","0.00","0.00","0.00","0.00","0.00","0.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.43","0.00","1.06","0.00","0.00","0.00","0.00","0.00","0.00","-1.48","0.69","-52.92"
00:05:41,"5,336.27","-5,711.67","225.95","-2.34","-1.38","-36.03","-73.13","10.73","-495.58","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.28","0.00","1.07","0.00","0.00","0.00","0.00","0.00","0.00","-1.49","0.83","-64.23"
00:05:42,"5,330.87","-5,716.99","225.98","-2.34","-1.38","-36.08","-73.14","10.67","-483.60","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.34","0.00","1.08","0.00","0.00","0.00","0.00","0.00","0.00","-1.49","0.98","-75.44"
00:05:43,"5,325.46","-5,722.30","226.01","-2.34","-1.38","-36.13","-73.16","10.61","-471.22","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.42","0.00","1.10","0.00","0.00","0.00","0.00","0.00","0.00","-1.50","1.12","-86.11"
00:05:44,"5,320.06","-5,727.61","226.04","-2.34","-1.39","-36.18","-73.17","10.53","-458.52","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.27","0.00","1.11","0.00","0.00","0.00","0.00","0.00","0.00","-1.50","1.26","-96.69"
00:05:45,"5,314.65","-5,732.92","226.06","-2.34","-1.39","-36.23","-73.19","10.44","-445.49","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.37","0.00","1.13","0.00","0.00","0.00","0.00","0.00","0.00","-1.51","1.38","-106.48"
00:05:46,"5,309.25","-5,738.22","226.09","-2.34","-1.39","-36.29","-73.20","10.34","-432.22","0.00","0.00","0.00","0.00","0.00","0.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.43","0.00","1.16","0.00","0.00","0.00","0.00","0.00","0.00","-1.51","1.51","-116.34"
00:05:47,"5,303.83","-5,743.52","226.12","-2.34","-1.39","-36.35","-73.21","10.23","-418.70","0.00","0.00","0.00","0.00","-0.00","0.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.28","0.00","1.18","0.00","0.00","0.00","0.00","0.00","0.00","-1.52","1.63","-125.52"
00:05:48,"5,298.40","-5,748.82","226.14","-2.34","-1.40","-36.41","-73.23","10.11","-404.96","0.00","0.00","0.00","0.00","-0.00","0.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.35","0.00","1.20","0.00","0.00","0.00","0.00","0.00","0.00","-1.52","1.75","-134.54"
00:05:49,"5,292.98","-5,754.11","226.17","-2.34","-1.40","-36.48","-73.24","9.98","-390.99","0.00","0.00","0.00","0.00","-0.00","0.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.46","0.00","1.23","0.00","0.00","0.00","0.00","0.00","0.00","-1.53","1.86","-143.28"
00:05:50,"5,287.56","-5,759.41","226.19","-2.34","-1.40","-36.55","-73.25","9.85","-376.87","0.00","0.00","0.00","0.00","-0.00","0.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.37","0.00","1.25","0.00","0.00","0.00","0.00","0.00","0.00","-1.53","1.97","-151.39"
00:05:51,"5,282.14","-5,764.70","226.22","-2.34","-1.40","-36.62","-73.27","9.70","-362.57","0.00","0.00","0.00","0.00","-0.00","0.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.30","0.00","1.28","0.00","0.00","0.00","0.00","0.00","0.00","-1.54","2.07","-159.63"
00:05:52,"5,276.70","-5,769.98","226.24","-2.34","-1.41","-36.69","-73.28","9.55","-348.14","0.00","0.00","0.00","0.00","-0.00","0.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.40","0.00","1.31","0.00","0.00","0.00","0.00","0.00","0.00","-1.54","2.17","-166.93"
00:05:53,"5,271.26","-5,775.27","226.26","-2.34","-1.41","-36.76","-73.29","9.39","-333.63","0.00","0.00","0.00","0.00","-0.00","0.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.48","0.00","1.34","0.00","0.00","0.00","0.00","0.00","0.00","-1.54","2.26","-173.91"
00:05:54,"5,265.83","-5,780.55","226.28","-2.35","-1.41","-36.84","-73.30","9.23","-319.03","0.00","0.00","0.00","0.00","-0.00","0.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.43","0.00","1.38","0.00","0.00","0.00","0.00","0.00","0.00","-1.55","2.35","-180.60"
00:05:55,"5,260.39","-5,785.83","226.30","-2.35","-1.42","-36.92","-73.32","9.06","-304.37","0.00","0.00","0.00","0.00","-0.00","0.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.34","0.00","1.41","0.00","0.00","0.00","0.00","0.00","0.00","-1.55","2.43","-187.25"
00:05:56,"5,254.94","-5,791.11","226.32","-2.35","-1.42","-37.00","-73.33","8.88","-289.63","0.00","0.00","0.00","0.00","-0.00","0.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.33","0.00","1.44","0.00","0.00","0.00","0.00","0.00","0.00","-1.56","2.51","-193.40"
00:05:57,"5,249.49","-5,796.39","226.34","-2.35","-1.42","-37.08","-73.34","8.69","-274.83","0.00","0.00","0.00","0.00","-0.00","0.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.40","0.00","1.47","0.00","0.00","0.00","0.00","0.00","0.00","-1.56","2.58","-198.99"
00:05:58,"5,244.04","-5,801.66","226.36","-2.35","-1.42","-37.16","-73.36","8.51","-260.06","0.00","0.00","0.00","0.00","-0.00","0.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.47","0.00","1.51","0.00","0.00","0.00","0.00","0.00","0.00","-1.56","2.65","-204.36"
